yaw1,yaw2,pitch1,pitch2,intensity
43.0,134.49999999999991,-0.49999999999999867,1.300000000000003,0.0
43.0,134.49999999999991,-0.49999999999999867,1.400000000000003,0.0
43.0,134.49999999999991,-0.49999999999999867,1.500000000000003,0.0
43.0,134.49999999999991,-0.49999999999999867,1.6000000000000032,0.0
43.0,134.49999999999991,-0.49999999999999867,1.7000000000000033,0.0
43.0,134.49999999999991,-0.49999999999999867,1.8000000000000034,0.0
43.0,134.49999999999991,-0.49999999999999867,1.9000000000000035,0.0
43.0,134.49999999999991,-0.3999999999999986,-2.0,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.9,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.7999999999999998,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.6999999999999997,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.5999999999999996,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.4999999999999996,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.3999999999999995,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.2999999999999994,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.1999999999999993,0.0
43.0,134.49999999999991,-0.3999999999999986,-1.0999999999999992,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.9999999999999991,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.899999999999999,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.7999999999999989,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.6999999999999988,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.5999999999999988,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.49999999999999867,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.3999999999999986,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.2999999999999985,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.1999999999999984,0.0
43.0,134.49999999999991,-0.3999999999999986,-0.09999999999999831,0.0
43.0,134.49999999999991,-0.3999999999999986,1.7763568394002505e-15,0.0
43.0,134.49999999999991,-0.3999999999999986,0.10000000000000187,0.0
43.0,134.49999999999991,-0.3999999999999986,0.20000000000000195,0.0
43.0,134.49999999999991,-0.3999999999999986,0.30000000000000204,0.0
43.0,134.49999999999991,-0.3999999999999986,0.40000000000000213,0.0
43.0,134.49999999999991,-0.3999999999999986,0.5000000000000022,0.0
43.0,134.49999999999991,-0.3999999999999986,0.6000000000000023,0.0
43.0,134.49999999999991,-0.3999999999999986,0.7000000000000024,0.0
43.0,134.49999999999991,-0.3999999999999986,0.8000000000000025,0.0
43.0,134.49999999999991,-0.3999999999999986,0.9000000000000026,0.0
43.0,134.49999999999991,-0.3999999999999986,1.0000000000000027,0.0
43.0,134.49999999999991,-0.3999999999999986,1.1000000000000028,0.0
43.0,134.49999999999991,-0.3999999999999986,1.2000000000000028,0.0
43.0,134.49999999999991,-0.3999999999999986,1.300000000000003,0.0
43.0,134.49999999999991,-0.3999999999999986,1.400000000000003,0.0
43.0,134.49999999999991,-0.3999999999999986,1.500000000000003,0.0
43.0,134.49999999999991,-0.3999999999999986,1.6000000000000032,0.0
43.0,134.49999999999991,-0.3999999999999986,1.7000000000000033,0.0
43.0,134.49999999999991,-0.3999999999999986,1.8000000000000034,0.0
43.0,134.49999999999991,-0.3999999999999986,1.9000000000000035,0.0
43.0,134.49999999999991,-0.2999999999999985,-2.0,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.9,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.7999999999999998,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.6999999999999997,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.5999999999999996,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.4999999999999996,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.3999999999999995,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.2999999999999994,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.1999999999999993,0.0
43.0,134.49999999999991,-0.2999999999999985,-1.0999999999999992,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.9999999999999991,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.899999999999999,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.7999999999999989,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.6999999999999988,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.5999999999999988,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.49999999999999867,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.3999999999999986,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.2999999999999985,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.1999999999999984,0.0
43.0,134.49999999999991,-0.2999999999999985,-0.09999999999999831,0.0
43.0,134.49999999999991,-0.2999999999999985,1.7763568394002505e-15,0.0
43.0,134.49999999999991,-0.2999999999999985,0.10000000000000187,0.0
43.0,134.49999999999991,-0.2999999999999985,0.20000000000000195,0.0
43.0,134.49999999999991,-0.2999999999999985,0.30000000000000204,0.0
43.0,134.49999999999991,-0.2999999999999985,0.40000000000000213,0.0
43.0,134.49999999999991,-0.2999999999999985,0.5000000000000022,0.0
43.0,134.49999999999991,-0.2999999999999985,0.6000000000000023,0.0
43.0,134.49999999999991,-0.2999999999999985,0.7000000000000024,0.0
43.0,134.49999999999991,-0.2999999999999985,0.8000000000000025,0.0
43.0,134.49999999999991,-0.2999999999999985,0.9000000000000026,0.0
43.0,134.49999999999991,-0.2999999999999985,1.0000000000000027,0.0
43.0,134.49999999999991,-0.2999999999999985,1.1000000000000028,0.0
43.0,134.49999999999991,-0.2999999999999985,1.2000000000000028,0.0
43.0,134.49999999999991,-0.2999999999999985,1.300000000000003,0.0
43.0,134.49999999999991,-0.2999999999999985,1.400000000000003,0.0
43.0,134.49999999999991,-0.2999999999999985,1.500000000000003,0.0
43.0,134.49999999999991,-0.2999999999999985,1.6000000000000032,0.0
43.0,134.49999999999991,-0.2999999999999985,1.7000000000000033,0.0
43.0,134.49999999999991,-0.2999999999999985,1.8000000000000034,0.0
43.0,134.49999999999991,-0.2999999999999985,1.9000000000000035,0.0
43.0,134.49999999999991,-0.1999999999999984,-2.0,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.9,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.7999999999999998,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.6999999999999997,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.5999999999999996,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.4999999999999996,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.3999999999999995,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.2999999999999994,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.1999999999999993,0.0
43.0,134.49999999999991,-0.1999999999999984,-1.0999999999999992,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.9999999999999991,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.899999999999999,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.7999999999999989,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.6999999999999988,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.5999999999999988,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.49999999999999867,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.3999999999999986,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.2999999999999985,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.1999999999999984,0.0
43.0,134.49999999999991,-0.1999999999999984,-0.09999999999999831,0.0
43.0,134.49999999999991,-0.1999999999999984,1.7763568394002505e-15,0.0
43.0,134.49999999999991,-0.1999999999999984,0.10000000000000187,0.0
43.0,134.49999999999991,-0.1999999999999984,0.20000000000000195,0.0
43.0,134.49999999999991,-0.1999999999999984,0.30000000000000204,0.0
43.0,134.49999999999991,-0.1999999999999984,0.40000000000000213,0.0
43.0,134.49999999999991,-0.1999999999999984,0.5000000000000022,0.0
43.0,134.49999999999991,-0.1999999999999984,0.6000000000000023,0.0
43.0,134.49999999999991,-0.1999999999999984,0.7000000000000024,0.0
43.0,134.49999999999991,-0.1999999999999984,0.8000000000000025,0.0
43.0,134.49999999999991,-0.1999999999999984,0.9000000000000026,0.0
43.0,134.49999999999991,-0.1999999999999984,1.0000000000000027,0.0
43.0,134.49999999999991,-0.1999999999999984,1.1000000000000028,0.0
43.0,134.49999999999991,-0.1999999999999984,1.2000000000000028,0.0
43.0,134.49999999999991,-0.1999999999999984,1.300000000000003,0.0
43.0,134.49999999999991,-0.1999999999999984,1.400000000000003,0.0
43.0,134.49999999999991,-0.1999999999999984,1.500000000000003,0.0
43.0,134.49999999999991,-0.1999999999999984,1.6000000000000032,0.0
43.0,134.49999999999991,-0.1999999999999984,1.7000000000000033,0.0
43.0,134.49999999999991,-0.1999999999999984,1.8000000000000034,0.0
43.0,134.49999999999991,-0.1999999999999984,1.9000000000000035,0.0
43.0,134.49999999999991,-0.09999999999999831,-2.0,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.9,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.7999999999999998,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.6999999999999997,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.5999999999999996,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.4999999999999996,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.3999999999999995,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.2999999999999994,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.1999999999999993,0.0
43.0,134.49999999999991,-0.09999999999999831,-1.0999999999999992,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.9999999999999991,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.899999999999999,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.7999999999999989,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.6999999999999988,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.5999999999999988,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.49999999999999867,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.3999999999999986,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.2999999999999985,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.1999999999999984,0.0
43.0,134.49999999999991,-0.09999999999999831,-0.09999999999999831,0.0
43.0,134.49999999999991,-0.09999999999999831,1.7763568394002505e-15,0.0
43.0,134.49999999999991,-0.09999999999999831,0.10000000000000187,0.0
43.0,134.49999999999991,-0.09999999999999831,0.20000000000000195,0.0
43.0,134.49999999999991,-0.09999999999999831,0.30000000000000204,0.0
43.0,134.49999999999991,-0.09999999999999831,0.40000000000000213,0.0
43.0,134.49999999999991,-0.09999999999999831,0.5000000000000022,0.0
43.0,134.49999999999991,-0.09999999999999831,0.6000000000000023,0.0
43.0,134.49999999999991,-0.09999999999999831,0.7000000000000024,0.0
43.0,134.49999999999991,-0.09999999999999831,0.8000000000000025,0.0
43.0,134.49999999999991,-0.09999999999999831,0.9000000000000026,0.0
43.0,134.49999999999991,-0.09999999999999831,1.0000000000000027,0.0
43.0,134.49999999999991,-0.09999999999999831,1.1000000000000028,0.0
43.0,134.49999999999991,-0.09999999999999831,1.2000000000000028,0.0
43.0,134.49999999999991,-0.09999999999999831,1.300000000000003,0.0
43.0,134.49999999999991,-0.09999999999999831,1.400000000000003,0.0
43.0,134.49999999999991,-0.09999999999999831,1.500000000000003,0.0
43.0,134.49999999999991,-0.09999999999999831,1.6000000000000032,0.0
43.0,134.49999999999991,-0.09999999999999831,1.7000000000000033,0.0
43.0,134.49999999999991,-0.09999999999999831,1.8000000000000034,0.0
43.0,134.49999999999991,-0.09999999999999831,1.9000000000000035,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-2.0,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.9,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.7999999999999998,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.6999999999999997,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.5999999999999996,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.4999999999999996,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.3999999999999995,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.2999999999999994,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.1999999999999993,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-1.0999999999999992,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.9999999999999991,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.899999999999999,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.7999999999999989,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.6999999999999988,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.5999999999999988,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.49999999999999867,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.3999999999999986,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.2999999999999985,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.1999999999999984,0.0
43.0,134.49999999999991,1.7763568394002505e-15,-0.09999999999999831,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.7763568394002505e-15,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.10000000000000187,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.20000000000000195,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.30000000000000204,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.40000000000000213,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.5000000000000022,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.6000000000000023,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.7000000000000024,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.8000000000000025,0.0
43.0,134.49999999999991,1.7763568394002505e-15,0.9000000000000026,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.0000000000000027,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.1000000000000028,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.2000000000000028,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.300000000000003,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.400000000000003,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.500000000000003,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.6000000000000032,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.7000000000000033,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.8000000000000034,0.0
43.0,134.49999999999991,1.7763568394002505e-15,1.9000000000000035,0.0
43.0,134.49999999999991,0.10000000000000187,-2.0,0.0
43.0,134.49999999999991,0.10000000000000187,-1.9,0.0
43.0,134.49999999999991,0.10000000000000187,-1.7999999999999998,0.0
43.0,134.49999999999991,0.10000000000000187,-1.6999999999999997,0.0
43.0,134.49999999999991,0.10000000000000187,-1.5999999999999996,0.0
43.0,134.49999999999991,0.10000000000000187,-1.4999999999999996,0.0
43.0,134.49999999999991,0.10000000000000187,-1.3999999999999995,0.0
43.0,134.49999999999991,0.10000000000000187,-1.2999999999999994,0.0
43.0,134.49999999999991,0.10000000000000187,-1.1999999999999993,0.0
43.0,134.49999999999991,0.10000000000000187,-1.0999999999999992,0.0
43.0,134.49999999999991,0.10000000000000187,-0.9999999999999991,0.0
43.0,134.49999999999991,0.10000000000000187,-0.899999999999999,0.0
43.0,134.49999999999991,0.10000000000000187,-0.7999999999999989,0.0
43.0,134.49999999999991,0.10000000000000187,-0.6999999999999988,0.0
43.0,134.49999999999991,0.10000000000000187,-0.5999999999999988,0.0
43.0,134.49999999999991,0.10000000000000187,-0.49999999999999867,0.0
43.0,134.49999999999991,0.10000000000000187,-0.3999999999999986,0.0
43.0,134.49999999999991,0.10000000000000187,-0.2999999999999985,0.0
43.0,134.49999999999991,0.10000000000000187,-0.1999999999999984,0.0
43.0,134.49999999999991,0.10000000000000187,-0.09999999999999831,0.0
43.0,134.49999999999991,0.10000000000000187,1.7763568394002505e-15,0.0
43.0,134.49999999999991,0.10000000000000187,0.10000000000000187,0.0
43.0,134.49999999999991,0.10000000000000187,0.20000000000000195,0.0
43.0,134.49999999999991,0.10000000000000187,0.30000000000000204,0.0
43.0,134.49999999999991,0.10000000000000187,0.40000000000000213,0.0
43.0,134.49999999999991,0.10000000000000187,0.5000000000000022,0.0
43.0,134.49999999999991,0.10000000000000187,0.6000000000000023,0.0
43.0,134.49999999999991,0.10000000000000187,0.7000000000000024,0.0
43.0,134.49999999999991,0.10000000000000187,0.8000000000000025,0.0
43.0,134.49999999999991,0.10000000000000187,0.9000000000000026,0.0
43.0,134.49999999999991,0.10000000000000187,1.0000000000000027,0.0
43.0,134.49999999999991,0.10000000000000187,1.1000000000000028,0.0
43.0,134.49999999999991,0.10000000000000187,1.2000000000000028,0.0
43.0,134.49999999999991,0.10000000000000187,1.300000000000003,0.0
43.0,134.49999999999991,0.10000000000000187,1.400000000000003,0.0
43.0,134.49999999999991,0.10000000000000187,1.500000000000003,0.0
43.0,134.49999999999991,0.10000000000000187,1.6000000000000032,0.0
43.0,134.49999999999991,0.10000000000000187,1.7000000000000033,0.0
43.0,134.49999999999991,0.10000000000000187,1.8000000000000034,0.0
43.0,134.49999999999991,0.10000000000000187,1.9000000000000035,0.0
43.0,134.49999999999991,0.20000000000000195,-2.0,0.0
43.0,134.49999999999991,0.20000000000000195,-1.9,0.0
43.0,134.49999999999991,0.20000000000000195,-1.7999999999999998,0.0
43.0,134.49999999999991,0.20000000000000195,-1.6999999999999997,0.0
43.0,134.49999999999991,0.20000000000000195,-1.5999999999999996,0.0
43.0,134.49999999999991,0.20000000000000195,-1.4999999999999996,0.0
43.0,134.49999999999991,0.20000000000000195,-1.3999999999999995,0.0
43.0,134.49999999999991,0.20000000000000195,-1.2999999999999994,0.0
43.0,134.49999999999991,0.20000000000000195,-1.1999999999999993,0.0
43.0,134.49999999999991,0.20000000000000195,-1.0999999999999992,0.0
43.0,134.49999999999991,0.20000000000000195,-0.9999999999999991,0.0
43.0,134.49999999999991,0.20000000000000195,-0.899999999999999,0.0
43.0,134.49999999999991,0.20000000000000195,-0.7999999999999989,0.0
43.0,134.49999999999991,0.20000000000000195,-0.6999999999999988,0.0
43.0,134.49999999999991,0.20000000000000195,-0.5999999999999988,0.0
43.0,134.49999999999991,0.20000000000000195,-0.49999999999999867,0.0
43.0,134.49999999999991,0.20000000000000195,-0.3999999999999986,0.0
43.0,134.49999999999991,0.20000000000000195,-0.2999999999999985,0.0
43.0,134.49999999999991,0.20000000000000195,-0.1999999999999984,0.0
43.0,134.49999999999991,0.20000000000000195,-0.09999999999999831,0.0
43.0,134.49999999999991,0.20000000000000195,1.7763568394002505e-15,0.0
43.0,134.49999999999991,0.20000000000000195,0.10000000000000187,0.0
43.0,134.49999999999991,0.20000000000000195,0.20000000000000195,0.0
43.0,134.49999999999991,0.20000000000000195,0.30000000000000204,0.0
43.0,134.49999999999991,0.20000000000000195,0.40000000000000213,0.0
43.0,134.49999999999991,0.20000000000000195,0.5000000000000022,0.0
43.0,134.49999999999991,0.20000000000000195,0.6000000000000023,0.0
